Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
22.50,1624.928,930.20,-22.42857,84.38, -,9.140412
22.55,1624.928,930.20,-22.42857,84.38, -,9.140412
22.60,1624.928,930.20,-22.42857,84.38, -,9.140412
22.65,1622.004,930.30,-25.19048,84.38, -,9.140412
22.70,1619.077,930.40,-25.19048,84.38, -,9.140412
22.75,1616.153,930.50,-27.95238,84.38, -,9.140412
22.80,1616.153,930.50,-25.14286,84.38, -,9.140412
22.85,1616.153,930.50,-25.14286,84.38, -,9.140412
22.90,1616.153,930.50,-27.95238,84.38, -,9.140412
22.95,1616.153,930.50,-25.14286,84.38, -,9.140412
23.00,1613.229,930.60,-25.09524,84.38, -,9.140412
23.05,1610.303,930.70,-27.90476,84.38, -,9.140412
23.10,1610.303,930.70,-27.90476,84.38, -,9.140412
23.15,1607.38,930.80,-33.47619,84.38, -,9.140412
23.20,1604.455,930.90,-36.28571,84.38, -,9.140412
23.25,1604.455,930.90,-33.47619,84.38, -,9.140412
23.30,1601.532,931.00,-36.23809,84.38, -,9.140412
23.35,1601.532,931.00,-33.42857,84.38, -,9.140412
23.40,1598.609,931.10,-30.61905,84.38, -,9.140412
23.45,1598.609,931.10,-30.61905,84.38, -,9.140412
23.50,1598.609,931.10,-27.80952,84.38, -,9.140412
23.55,1595.685,931.20,-27.76191,84.38, -,9.140412
23.60,1595.685,931.20,-27.76191,84.38, -,9.140412
23.65,1592.762,931.30,-30.52381,84.38, -,9.140412
23.70,1592.762,931.30,-27.76191,84.38, -,9.140412
23.75,1592.762,931.30,-24.95238,84.38, -,9.140412
23.80,1589.839,931.40,-24.95238,84.38, -,9.140412
23.85,1589.839,931.40,-24.95238,84.38, -,9.140412
23.90,1589.839,931.40,-24.95238,84.38, -,9.140412
23.95,1586.917,931.50,-27.71428,84.38, -,9.140412
24.00,1583.995,931.60,-30.47619,84.38, -,9.140412
24.05,1583.995,931.60,-27.71428,84.38, -,9.140412
24.10,1581.072,931.70,-27.66667,84.38, -,9.140412
24.15,1578.151,931.80,-30.42857,84.38, -,9.140412
24.20,1578.151,931.80,-27.66667,84.38, -,9.140412
24.25,1575.229,931.90,-27.61905,84.38, -,9.140412
24.30,1575.229,931.90,-27.61905,84.38, -,9.140412
24.35,1569.388,932.10,-30.42857,84.38, -,9.140412
24.40,1566.466,932.20,-33.19048,84.38, -,9.140412
24.45,1563.547,932.30,-33.19048,84.38, -,9.140412
24.50,1563.547,932.30,-33.19048,84.38, -,9.140412
24.55,1563.547,932.30,-33.19048,84.38, -,9.140412
24.60,1563.547,932.30,-30.42857,84.38, -,9.140412
24.65,1563.547,932.30,-30.42857,84.38, -,9.140412
24.70,1563.547,932.30,-27.66667,84.38, -,9.140412
24.75,1563.547,932.30,-27.66667,84.38, -,9.140412
24.80,1563.547,932.30,-27.66667,84.38, -,9.140412
24.85,1560.625,932.40,-27.66667,84.38, -,9.140412
24.90,1557.706,932.50,-30.42857,84.38, -,9.140412
24.95,1554.787,932.60,-33.19048,84.38, -,9.140412
25.00,1551.867,932.70,-33.19048,84.38, -,9.140412
25.05,1551.867,932.70,-30.42857,84.38, -,9.140412
25.10,1551.867,932.70,-30.42857,84.38, -,9.140412
25.15,1551.867,932.70,-27.66667,84.38, -,9.140412
25.20,1551.867,932.70,-24.90476,84.38, -,9.140412
25.25,1548.948,932.80,-27.66667,84.38, -,9.140412
25.30,1548.948,932.80,-24.90476,84.38, -,9.140412
25.35,1546.028,932.90,-27.66667,84.38, -,9.140412
25.40,1543.11,933.00,-24.85714,84.38, -,9.140412
25.45,1540.192,933.10,-24.85714,84.38, -,9.140412
25.50,1537.273,933.20,-24.85714,84.38, -,9.15986
25.55,1537.273,933.20,-24.85714,84.38, -,9.15986
25.60,1537.273,933.20,-24.85714,84.38, -,9.15986
25.65,1537.273,933.20,-24.85714,84.38, -,9.15986
25.70,1537.273,933.20,-24.85714,84.38, -,9.15986
25.75,1534.356,933.30,-27.61905,84.38, -,9.15986
25.80,1531.437,933.40,-30.38095,84.38, -,9.15986
25.85,1531.437,933.40,-30.38095,84.38, -,9.15986
25.90,1531.437,933.40,-27.61905,84.38, -,9.15986
25.95,1528.521,933.50,-27.61905,84.38, -,9.15986
26.00,1528.521,933.50,-24.85714,84.38, -,9.15986
26.05,1528.521,933.50,-22.09524,84.38, -,9.15986
26.10,1525.604,933.60,-24.85714,84.38, -,9.15986
26.15,1525.604,933.60,-24.85714,84.38, -,9.15986
26.20,1525.604,933.60,-24.85714,84.38, -,9.15986
26.25,1522.686,933.70,-27.61905,84.38, -,9.15986
26.30,1522.686,933.70,-24.85714,84.38, -,9.15986
26.35,1519.77,933.80,-27.61905,84.38, -,9.15986
26.40,1519.77,933.80,-24.85714,84.38, -,9.15986
26.45,1519.77,933.80,-22.09524,84.38, -,9.15986
26.50,1516.853,933.90,-22.09524,84.38, -,9.15986
26.55,1516.853,933.90,-19.33333,84.38, -,9.15986
26.60,1513.937,934.00,-22.09524,84.38, -,9.15986
26.65,1513.937,934.00,-22.09524,84.38, -,9.15986
26.70,1511.022,934.10,-24.85714,84.38, -,9.15986
26.75,1511.022,934.10,-24.85714,84.38, -,9.15986
26.80,1511.022,934.10,-22.09524,84.38, -,9.15986
26.85,1511.022,934.10,-19.33333,84.38, -,9.15986
26.90,1508.105,934.20,-22.09524,84.38, -,9.15986
26.95,1505.191,934.30,-24.85714,84.38, -,9.15986
27.00,1505.191,934.30,-22.09524,84.38, -,9.15986
27.05,1505.191,934.30,-22.09524,84.38, -,9.15986
27.10,1502.275,934.40,-24.85714,84.38, -,9.15986
27.15,1502.275,934.40,-22.09524,84.38, -,9.15986
27.20,1499.36,934.50,-24.85714,84.38, -,9.15986
27.25,1499.36,934.50,-24.85714,84.38, -,9.15986
27.30,1496.447,934.60,-24.85714,84.38, -,9.15986
27.35,1496.447,934.60,-24.85714,84.38, -,9.15986
27.40,1493.531,934.70,-24.85714,84.38, -,9.15986
27.45,1490.618,934.80,-27.61905,84.38, -,9.15986
27.50,1490.618,934.80,-27.61905,84.38, -,9.140412
27.55,1490.618,934.80,-24.85714,84.38, -,9.140412
27.60,1484.79,935.00,-30.42857,84.38, -,9.140412
27.65,1484.79,935.00,-27.66667,84.38, -,9.140412
27.70,1484.79,935.00,-27.66667,84.38, -,9.140412
27.75,1481.877,935.10,-27.66667,84.38, -,9.140412
27.80,1481.877,935.10,-27.66667,84.38, -,9.140412
27.85,1478.963,935.20,-30.42857,84.38, -,9.140412
27.90,1478.963,935.20,-30.42857,84.38, -,9.140412
27.95,1476.051,935.30,-30.42857,84.38, -,9.140412
28.00,1476.051,935.30,-27.66667,84.38, -,9.140412
28.05,1473.137,935.40,-30.42857,84.38, -,9.140412
28.10,1470.226,935.50,-33.19048,84.38, -,9.140412
28.15,1470.226,935.50,-30.42857,84.38, -,9.140412
28.20,1470.226,935.50,-30.42857,84.38, -,9.140412
28.25,1467.314,935.60,-30.42857,84.38, -,9.140412
28.30,1467.314,935.60,-30.42857,84.38, -,9.140412
28.35,1464.401,935.70,-30.42857,84.38, -,9.140412
28.40,1461.49,935.80,-33.19048,84.38, -,9.140412
28.45,1461.49,935.80,-30.42857,84.38, -,9.140412
28.50,1458.578,935.90,-30.42857,84.38, -,9.140412
28.55,1458.578,935.90,-30.42857,84.38, -,9.140412
28.60,1458.578,935.90,-30.42857,84.38, -,9.140412
28.65,1455.668,936.00,-27.61905,84.38, -,9.140412
28.70,1455.668,936.00,-27.61905,84.38, -,9.140412
28.75,1452.757,936.10,-30.38095,84.38, -,9.140412
28.80,1452.757,936.10,-27.61905,84.38, -,9.140412
28.85,1449.846,936.20,-30.38095,84.38, -,9.140412
28.90,1449.846,936.20,-27.61905,84.38, -,9.140412
28.95,1449.846,936.20,-27.61905,84.38, -,9.140412
29.00,1446.936,936.30,-27.61905,84.38, -,9.140412
29.05,1446.936,936.30,-27.61905,84.38, -,9.140412
29.10,1446.936,936.30,-24.85714,84.38, -,9.140412
29.15,1444.025,936.40,-24.85714,84.38, -,9.140412
29.20,1444.025,936.40,-24.85714,84.38, -,9.140412
29.25,1441.116,936.50,-27.61905,84.38, -,9.140412
29.30,1441.116,936.50,-24.85714,84.38, -,9.140412
29.35,1438.207,936.60,-27.61905,84.38, -,9.140412
29.40,1438.207,936.60,-24.85714,84.38, -,9.140412
29.45,1435.297,936.70,-24.85714,84.38, -,9.140412
29.50,1432.388,936.80,-27.61905,84.38, -,9.15986
29.55,1432.388,936.80,-24.85714,84.38, -,9.15986
29.60,1432.388,936.80,-24.85714,84.38, -,9.15986
29.65,1432.388,936.80,-24.85714,84.38, -,9.15986
29.70,1429.478,936.90,-24.85714,84.38, -,9.15986
29.75,1429.478,936.90,-24.85714,84.38, -,9.15986
29.80,1426.571,937.00,-24.85714,84.38, -,9.15986
29.85,1423.663,937.10,-27.61905,84.38, -,9.15986
29.90,1423.663,937.10,-24.85714,84.38, -,9.15986
29.95,1423.663,937.10,-24.85714,84.38, -,9.15986
30.00,1420.754,937.20,-27.61905,84.38, -,9.15986
30.05,1417.847,937.30,-27.61905,84.38, -,9.15986
30.10,1417.847,937.30,-27.61905,84.38, -,9.15986
30.15,1414.938,937.40,-30.38095,84.38, -,9.15986
30.20,1414.938,937.40,-27.61905,84.38, -,9.15986
30.25,1412.031,937.50,-30.38095,84.38, -,9.15986
30.30,1412.031,937.50,-27.61905,84.38, -,9.15986
30.35,1409.125,937.60,-30.38095,84.38, -,9.15986
30.40,1409.125,937.60,-27.61905,84.38, -,9.15986
30.45,1406.217,937.70,-30.38095,84.38, -,9.15986
30.50,1406.217,937.70,-27.61905,84.38, -,9.15986
30.55,1403.311,937.80,-27.61905,84.38, -,9.140412
30.60,1403.311,937.80,-27.61905,84.38, -,9.140412
30.65,1400.404,937.90,-30.38095,84.38, -,9.140412
30.70,1400.404,937.90,-30.38095,84.38, -,9.140412
30.75,1400.404,937.90,-27.61905,84.38, -,9.140412
30.80,1397.499,938.00,-30.38095,84.38, -,9.140412
30.85,1394.594,938.10,-30.38095,84.38, -,9.140412
30.90,1394.594,938.10,-27.61905,84.38, -,9.140412
30.95,1391.687,938.20,-30.38095,84.38, -,9.140412
31.00,1391.687,938.20,-30.38095,84.38, -,9.140412
31.05,1388.782,938.30,-30.38095,84.38, -,9.140412
31.10,1388.782,938.30,-27.61905,84.38, -,9.140412
31.15,1385.876,938.40,-30.38095,84.38, -,9.140412
31.20,1385.876,938.40,-27.61905,84.38, -,9.140412
31.25,1382.972,938.50,-30.38095,84.38, -,9.140412
31.30,1382.972,938.50,-27.61905,84.38, -,9.140412
31.35,1380.068,938.60,-30.38095,84.38, -,9.140412
31.40,1380.068,938.60,-27.61905,84.38, -,9.140412
31.45,1377.163,938.70,-30.38095,84.38, -,9.140412
31.50,1374.26,938.80,-30.38095,84.38, -,9.15986
31.55,1374.26,938.80,-30.38095,84.38, -,9.15986
31.60,1374.26,938.80,-27.61905,84.38, -,9.15986
31.65,1371.355,938.90,-30.38095,84.38, -,9.15986
31.70,1371.355,938.90,-27.61905,84.38, -,9.15986
31.75,1368.452,939.00,-30.38095,84.38, -,9.15986
31.80,1365.549,939.10,-33.14286,84.38, -,9.15986
31.85,1362.645,939.20,-33.14286,84.38, -,9.15986
31.90,1362.645,939.20,-30.38095,84.38, -,9.15986
31.95,1359.743,939.30,-33.14286,84.38, -,9.15986
32.00,1356.839,939.40,-33.14286,84.38, -,9.15986
32.05,1356.839,939.40,-33.14286,84.38, -,9.15986
32.10,1353.938,939.50,-33.14286,84.38, -,9.15986
32.15,1353.938,939.50,-33.14286,84.38, -,9.15986
32.20,1351.036,939.60,-33.14286,84.38, -,9.15986
32.25,1348.134,939.70,-35.90476,84.38, -,9.15986
32.30,1348.134,939.70,-33.14286,84.38, -,9.15986
32.35,1345.233,939.80,-35.90476,84.38, -,9.15986
32.40,1345.233,939.80,-33.14286,84.38, -,9.15986
32.45,1342.33,939.90,-35.90476,84.38, -,9.15986
32.50,1342.33,939.90,-33.14286,84.38, -,9.15986
32.55,1339.43,940.00,-33.14286,84.38, -,9.140412
32.60,1339.43,940.00,-33.14286,84.38, -,9.140412
32.65,1339.43,940.00,-33.14286,84.38, -,9.140412
32.70,1339.43,940.00,-30.38095,84.38, -,9.140412
32.75,1339.43,940.00,-30.38095,84.38, -,9.140412
32.80,1339.43,940.00,-27.61905,84.38, -,9.140412
32.85,1339.43,940.00,-24.85714,84.38, -,9.140412
32.90,1339.43,940.00,-22.09524,84.38, -,9.140412
32.95,1336.53,940.10,-24.85714,84.38, -,9.140412
33.00,1336.53,940.10,-22.09524,84.38, -,9.140412
33.05,1336.53,940.10,-19.33333,84.38, -,9.140412
33.10,1333.628,940.20,-22.09524,84.38, -,9.140412
33.15,1330.729,940.30,-22.09524,84.38, -,9.140412
33.20,1330.729,940.30,-22.09524,84.38, -,9.140412
33.25,1330.729,940.30,-19.33333,84.38, -,9.140412
33.30,1327.828,940.40,-19.33333,84.38, -,9.140412
33.35,1324.928,940.50,-22.09524,84.38, -,9.140412
33.40,1324.928,940.50,-19.33333,84.38, -,9.140412
33.45,1322.03,940.60,-22.09524,84.38, -,9.140412
33.50,1322.03,940.60,-19.33333,84.38, -,9.140412
33.55,1319.129,940.70,-22.09524,84.38, -,9.140412
33.60,1319.129,940.70,-19.33333,84.38, -,9.140412
33.65,1319.129,940.70,-19.33333,84.38, -,9.140412
33.70,1316.231,940.80,-22.09524,84.38, -,9.140412
33.75,1313.331,940.90,-24.85714,84.38, -,9.140412
33.80,1313.331,940.90,-24.85714,84.38, -,9.140412
33.85,1313.331,940.90,-24.85714,84.38, -,9.140412
33.90,1310.433,941.00,-27.61905,84.38, -,9.140412
33.95,1310.433,941.00,-27.61905,84.38, -,9.140412
34.00,1310.433,941.00,-24.85714,84.38, -,9.140412
34.05,1310.433,941.00,-24.85714,84.38, -,9.140412
34.10,1310.433,941.00,-24.85714,84.38, -,9.140412
34.15,1304.636,941.20,-27.61905,84.38, -,9.140412
34.20,1304.636,941.20,-24.85714,84.38, -,9.140412
34.25,1301.739,941.30,-27.61905,84.38, -,9.140412
34.30,1301.739,941.30,-27.61905,84.38, -,9.140412
34.35,1301.739,941.30,-24.85714,84.38, -,9.140412
34.40,1298.841,941.40,-24.85714,84.38, -,9.140412
34.45,1295.944,941.50,-27.61905,84.38, -,9.140412
34.50,1295.944,941.50,-24.85714,84.38, -,9.140412
34.55,1293.048,941.60,-27.61905,84.38, -,9.140412
34.60,1290.15,941.70,-27.61905,84.38, -,9.140412
34.65,1287.254,941.80,-30.38095,84.38, -,9.140412
34.70,1287.254,941.80,-30.38095,84.38, -,9.140412
34.75,1284.357,941.90,-30.38095,84.38, -,9.140412
34.80,1284.357,941.90,-27.61905,84.38, -,9.140412
34.85,1281.461,942.00,-30.38095,84.38, -,9.140412
34.90,1281.461,942.00,-30.38095,84.38, -,9.140412
34.95,1278.566,942.10,-30.38095,84.38, -,9.140412
35.00,1278.566,942.10,-30.38095,84.38, -,9.140412
35.05,1275.669,942.20,-33.14286,84.38, -,9.140412
35.10,1275.669,942.20,-33.14286,84.38, -,9.140412
35.15,1272.775,942.30,-35.90476,84.38, -,9.140412
35.20,1272.775,942.30,-30.38095,84.38, -,9.140412
35.25,1272.775,942.30,-30.38095,84.38, -,9.140412
35.30,1269.879,942.40,-30.38095,84.38, -,9.140412
35.35,1269.879,942.40,-30.38095,84.38, -,9.140412
35.40,1269.879,942.40,-30.38095,84.38, -,9.140412
35.45,1266.985,942.50,-30.38095,84.38, -,9.140412
35.50,1264.091,942.60,-30.38095,84.38, -,9.140412
35.55,1261.195,942.70,-33.14286,84.38, -,9.140412
35.60,1261.195,942.70,-30.38095,84.38, -,9.140412
35.65,1261.195,942.70,-27.61905,84.38, -,9.140412
35.70,1258.302,942.80,-27.61905,84.38, -,9.140412
35.75,1258.302,942.80,-27.61905,84.38, -,9.140412
35.80,1255.407,942.90,-27.61905,84.38, -,9.140412
35.85,1255.407,942.90,-27.61905,84.38, -,9.140412
35.90,1252.514,943.00,-27.61905,84.38, -,9.140412
35.95,1252.514,943.00,-27.61905,84.38, -,9.140412
36.00,1252.514,943.00,-24.85714,84.38, -,9.140412
36.05,1249.622,943.10,-27.61905,84.38, -,9.140412
36.10,1249.622,943.10,-24.85714,84.38, -,9.140412
36.15,1246.727,943.20,-27.61905,84.38, -,9.140412
36.20,1246.727,943.20,-24.85714,84.38, -,9.140412
36.25,1243.835,943.30,-27.61905,84.38, -,9.140412
36.30,1243.835,943.30,-27.61905,84.38, -,9.140412
36.35,1240.942,943.40,-27.61905,84.38, -,9.140412
36.40,1240.942,943.40,-27.61905,84.38, -,9.140412
36.45,1238.05,943.50,-30.38095,84.38, -,9.140412
36.50,1238.05,943.50,-27.61905,84.38, -,9.140412
36.55,1238.05,943.50,-24.85714,84.38, -,9.140412
36.60,1238.05,943.50,-22.09524,84.38, -,9.140412
36.65,1235.159,943.60,-24.85714,84.38, -,9.140412
36.70,1232.266,943.70,-27.61905,84.38, -,9.140412
36.75,1232.266,943.70,-24.85714,84.38, -,9.140412
36.80,1229.375,943.80,-27.61905,84.38, -,9.140412
36.85,1229.375,943.80,-24.85714,84.38, -,9.140412
36.90,1229.375,943.80,-24.85714,84.38, -,9.140412
36.95,1226.482,943.90,-24.85714,84.38, -,9.140412
37.00,1223.592,944.00,-27.61905,84.38, -,9.140412
37.05,1223.592,944.00,-27.61905,84.38, -,9.140412
37.10,1220.702,944.10,-27.61905,84.38, -,9.140412
37.15,1220.702,944.10,-27.61905,84.38, -,9.140412
37.20,1220.702,944.10,-24.85714,84.38, -,9.140412
37.25,1214.921,944.30,-30.38095,84.38, -,9.140412
37.30,1214.921,944.30,-27.61905,84.38, -,9.140412
37.35,1212.029,944.40,-30.38095,84.38, -,9.140412
37.40,1212.029,944.40,-27.61905,84.38, -,9.140412
37.45,1209.14,944.50,-30.38095,84.38, -,9.140412
37.50,1206.251,944.60,-30.38095,84.38, -,9.15986
37.55,1203.361,944.70,-33.14286,84.38, -,9.15986
37.60,1203.361,944.70,-33.14286,84.38, -,9.15986
37.65,1200.473,944.80,-35.90476,84.38, -,9.15986
37.70,1197.583,944.90,-35.90476,84.38, -,9.15986
37.75,1197.583,944.90,-33.14286,84.38, -,9.15986
37.80,1194.695,945.00,-35.90476,84.38, -,9.15986
37.85,1194.695,945.00,-33.14286,84.38, -,9.15986
37.90,1194.695,945.00,-33.14286,84.38, -,9.15986
37.95,1191.807,945.10,-35.90476,84.38, -,9.15986
38.00,1191.807,945.10,-33.14286,84.38, -,9.15986
38.05,1191.807,945.10,-30.38095,84.38, -,9.15986
38.10,1188.918,945.20,-33.14286,84.38, -,9.15986
38.15,1186.031,945.30,-33.14286,84.38, -,9.15986
38.20,1186.031,945.30,-33.14286,84.38, -,9.15986
38.25,1186.031,945.30,-33.14286,84.38, -,9.15986
38.30,1186.031,945.30,-27.61905,84.38, -,9.15986
38.35,1186.031,945.30,-27.61905,84.38, -,9.15986
38.40,1183.142,945.40,-27.61905,84.38, -,9.15986
38.45,1183.142,945.40,-27.61905,84.38, -,9.15986
38.50,1180.255,945.50,-27.61905,84.38, -,9.15986
38.55,1180.255,945.50,-24.85714,84.2, -,9.140412
38.60,1177.369,945.60,-24.85714,84.2, -,9.140412
38.65,1177.369,945.60,-24.85714,84.2, -,9.140412
38.70,1177.369,945.60,-22.09524,84.2, -,9.140412
38.75,1180.255,945.50,-16.57143,84.2, -,9.140412
38.80,1177.369,945.60,-19.33333,84.2, -,9.140412
38.85,1174.481,945.70,-19.33333,84.2, -,9.140412
38.90,1168.708,945.90,-24.80952,84.2, -,9.140412
38.95,1168.708,945.90,-24.80952,84.2, -,9.140412
39.00,1165.822,946.00,-24.80952,84.2, -,9.140412
39.05,1165.822,946.00,-24.80952,84.2, -,9.140412
39.10,1162.937,946.10,-27.57143,84.2, -,9.140412
39.15,1160.05,946.20,-27.57143,84.2, -,9.140412
39.20,1157.166,946.30,-27.57143,84.2, -,9.140412
39.25,1157.166,946.30,-27.57143,84.2, -,9.140412
39.30,1157.166,946.30,-27.57143,84.2, -,9.140412
39.35,1157.166,946.30,-27.57143,84.2, -,9.140412
39.40,1154.279,946.40,-30.33333,84.2, -,9.140412
39.45,1151.395,946.50,-30.33333,84.2, -,9.140412
39.50,1151.395,946.50,-30.33333,84.2, -,9.140412
39.55,1151.395,946.50,-27.57143,84.2, -,9.140412
39.60,1148.511,946.60,-30.33333,84.2, -,9.140412
39.65,1148.511,946.60,-27.57143,84.2, -,9.140412
39.70,1145.626,946.70,-30.33333,84.2, -,9.140412
39.75,1142.742,946.80,-33.09524,84.2, -,9.140412
39.80,1142.742,946.80,-35.85714,84.2, -,9.140412
39.85,1139.857,946.90,-35.85714,84.2, -,9.140412
39.90,1139.857,946.90,-33.09524,84.2, -,9.140412
39.95,1136.974,947.00,-30.38095,84.2, -,9.140412
40.00,1136.974,947.00,-30.38095,84.2, -,9.140412
40.05,1134.092,947.10,-30.38095,84.2, -,9.140412
40.10,1131.207,947.20,-33.14286,84.2, -,9.140412
40.15,1131.207,947.20,-30.38095,84.2, -,9.140412
40.20,1128.325,947.30,-30.38095,84.2, -,9.140412
40.25,1128.325,947.30,-27.61905,84.2, -,9.140412
40.30,1125.441,947.40,-30.38095,84.2, -,9.140412
40.35,1125.441,947.40,-30.38095,84.2, -,9.140412
40.40,1125.441,947.40,-30.38095,84.2, -,9.140412
40.45,1122.56,947.50,-30.38095,84.2, -,9.140412
40.50,1122.56,947.50,-27.61905,84.2, -,9.140412
40.55,1122.56,947.50,-27.61905,84.2, -,9.140412
40.60,1122.56,947.50,-27.61905,84.2, -,9.140412
40.65,1119.678,947.60,-27.61905,84.2, -,9.140412
40.70,1116.795,947.70,-30.38095,84.2, -,9.140412
40.75,1116.795,947.70,-27.61905,84.2, -,9.140412
40.80,1113.914,947.80,-27.61905,84.2, -,9.140412
40.85,1111.031,947.90,-30.38095,84.2, -,9.140412
40.90,1108.151,948.00,-30.38095,84.2, -,9.140412
40.95,1105.271,948.10,-33.14286,84.2, -,9.140412
41.00,1105.271,948.10,-30.38095,84.2, -,9.140412
41.05,1102.389,948.20,-33.14286,84.2, -,9.140412
41.10,1102.389,948.20,-30.38095,84.2, -,9.140412
41.15,1099.509,948.30,-30.38095,84.2, -,9.140412
41.20,1096.628,948.40,-33.14286,84.2, -,9.140412
41.25,1093.749,948.50,-33.14286,84.2, -,9.140412
41.30,1093.749,948.50,-33.14286,84.2, -,9.140412
41.35,1090.87,948.60,-33.14286,84.2, -,9.140412
41.40,1090.87,948.60,-33.14286,84.2, -,9.140412
41.45,1087.989,948.70,-35.90476,84.2, -,9.140412
41.50,1087.989,948.70,-33.14286,84.2, -,9.140412
41.55,1087.989,948.70,-33.14286,84.2, -,9.140412
41.60,1085.11,948.80,-35.90476,84.2, -,9.140412
41.65,1082.23,948.90,-38.66667,84.2, -,9.140412
41.70,1082.23,948.90,-35.90476,84.2, -,9.140412
41.75,1082.23,948.90,-33.14286,84.2, -,9.140412
41.80,1082.23,948.90,-33.14286,84.2, -,9.140412
41.85,1079.352,949.00,-33.14286,84.2, -,9.140412
41.90,1079.352,949.00,-30.38095,84.2, -,9.140412
41.95,1079.352,949.00,-27.61905,84.2, -,9.140412
42.00,1079.352,949.00,-24.85714,84.2, -,9.140412
42.05,1076.474,949.10,-27.61905,84.2, -,9.140412
42.10,1076.474,949.10,-24.85714,84.2, -,9.140412
42.15,1076.474,949.10,-24.85714,84.2, -,9.140412
42.20,1076.474,949.10,-22.09524,84.2, -,9.140412
42.25,1073.595,949.20,-22.09524,84.2, -,9.140412
42.30,1070.718,949.30,-22.09524,84.2, -,9.140412
42.35,1070.718,949.30,-22.09524,84.2, -,9.140412
42.40,1067.839,949.40,-22.09524,84.2, -,9.140412
42.45,1067.839,949.40,-22.09524,84.2, -,9.140412
42.50,1064.962,949.50,-22.09524,84.2, -,9.140412
42.55,1064.962,949.50,-22.09524,84.2, -,9.140412
42.60,1064.962,949.50,-22.09524,84.2, -,9.140412
42.65,1064.962,949.50,-19.33333,84.2, -,9.140412
42.70,1064.962,949.50,-16.57143,84.2, -,9.140412
42.75,1062.086,949.60,-19.33333,84.2, -,9.140412
42.80,1059.208,949.70,-22.09524,84.2, -,9.140412
42.85,1056.331,949.80,-24.85714,84.2, -,9.140412
42.90,1053.454,949.90,-24.85714,84.2, -,9.140412
42.95,1053.454,949.90,-24.85714,84.2, -,9.140412
43.00,1050.578,950.00,-27.61905,84.2, -,9.140412
43.05,1050.578,950.00,-27.61905,84.2, -,9.140412
43.10,1047.703,950.10,-27.61905,84.2, -,9.140412
43.15,1044.826,950.20,-30.38095,84.2, -,9.140412
43.20,1041.951,950.30,-33.09524,84.2, -,9.140412
43.25,1039.075,950.40,-35.85714,84.2, -,9.140412
43.30,1036.2,950.50,-35.80952,84.2, -,9.140412
43.35,1036.2,950.50,-33.04762,84.2, -,9.140412
43.40,1033.326,950.60,-35.76191,84.2, -,9.140412
43.45,1033.326,950.60,-33,84.2, -,9.140412
43.50,1033.326,950.60,-33,84.2, -,9.15986
43.55,1030.451,950.70,-33,84.2, -,9.15986
43.60,1030.451,950.70,-33,84.2, -,9.15986
43.65,1030.451,950.70,-33,84.2, -,9.15986
43.70,1027.577,950.80,-35.71429,84.2, -,9.15986
43.75,1024.702,950.90,-38.47619,84.2, -,9.15986
43.80,1024.702,950.90,-35.71429,84.2, -,9.15986
43.85,1021.829,951.00,-35.66667,84.2, -,9.15986
43.90,1021.829,951.00,-32.90476,84.2, -,9.15986
43.95,1018.956,951.10,-32.85714,84.2, -,9.15986
44.00,1018.956,951.10,-32.85714,84.2, -,9.15986
44.05,1018.956,951.10,-30.09524,84.2, -,9.15986
44.10,1016.081,951.20,-32.80952,84.2, -,9.15986
44.15,1016.081,951.20,-30.04762,84.2, -,9.15986
44.20,1013.209,951.30,-30,84.2, -,9.15986
44.25,1013.209,951.30,-27.28572,84.2, -,9.15986
44.30,1010.335,951.40,-27.23809,84.2, -,9.15986
44.35,1007.463,951.50,-27.23809,84.2, -,9.15986
44.40,1007.463,951.50,-27.23809,84.2, -,9.15986
44.45,1004.591,951.60,-27.23809,84.2, -,9.15986
44.50,1004.591,951.60,-27.23809,84.2, -,9.15986
44.55,1004.591,951.60,-27.23809,84.2, -,9.140412
44.60,1001.718,951.70,-27.19048,84.2, -,9.140412
44.65,1001.718,951.70,-27.19048,84.2, -,9.140412
